trend,date,seasonal,observed
101522.49093721459,2016-04-30,206.40069010255553,100820.87541666666
101521.51795319632,2016-05-01,3.696315582301904,101287.30083333334
101522.36169748861,2016-05-02,-99.97098920812408,100731.32583333332
101521.06935388126,2016-05-03,90.04566005397636,100685.41458333335
101521.387663242,2016-05-04,445.24190663341494,101586.31374999999
101523.04322945204,2016-05-05,564.745996154254,101384.75833333335
101523.1518675799,2016-05-06,533.2747944840775,101544.25083333334
101522.50878652965,2016-05-07,252.41596448437718,101418.8075
101518.68951369861,2016-05-08,-54.49836722764798,100321.66666666667
101515.30960730591,2016-05-09,-184.73985552264162,99528.6725
101514.64026141552,2016-05-10,126.89111204234713,101065.43375000001
101512.20205479453,2016-05-11,296.11429440946074,101028.11791666667
101510.90064611872,2016-05-12,692.9131110992602,101584.69958333333
101507.90664041098,2016-05-13,373.1185390904101,101982.5425
101501.8313538813,2016-05-14,117.24750541871364,101497.34333333332
101496.68581164384,2016-05-15,243.31828224930592,101696.61791666667
101495.8989155251,2016-05-16,672.6489166712113,101303.24708333334
101497.9264394977,2016-05-17,630.9388383838389,101786.54208333332
101500.5092808219,2016-05-18,558.2412827372511,101476.28458333334
101501.40706621003,2016-05-19,487.3794288600789,101625.81041666667
101502.9232351598,2016-05-20,314.1048953786387,102361.14083333332
101503.65731392692,2016-05-21,270.00731499841993,102063.92708333333
101501.09277625565,2016-05-22,330.9065290436203,101241.22499999999
101499.46901940636,2016-05-23,353.95065547465845,101864.52124999999
101499.22696575343,2016-05-24,391.63688730904676,101810.02791666666
101501.09011757991,2016-05-25,344.1353726632174,100778.17541666667
101506.1515890411,2016-05-26,136.36573910568154,100567.00458333333
101507.64887557075,2016-05-27,183.03639388527995,100807.91416666667
101508.39201484017,2016-05-28,-157.69753171945567,101522.70083333332
101508.98185616438,2016-05-29,139.69487344066624,102292.01333333332
101509.41694406392,2016-05-30,723.8212041144724,102793.87375000001
101511.19655593605,2016-05-31,308.07774654627536,102854.06374999999
101509.7142694064,2016-06-01,149.1532263829527,102725.09125
101504.81550342467,2016-06-02,8.586794594814418,102604.91083333333
101501.80106278542,2016-06-03,420.3288650044896,102091.4225
101499.98010045661,2016-06-04,418.715808595522,100914.00208333333
101496.95238584474,2016-06-05,433.1316706174408,100264.50875
101496.36025913243,2016-06-06,142.62150109098985,100150.15333333334
101497.58761757989,2016-06-07,-134.84733842301063,100442.945
101496.4516118721,2016-06-08,575.7371620380998,100221.49625000001
101493.80750456623,2016-06-09,-492.3351980238388,100955.18666666666
101496.80442808219,2016-06-10,161.94291026208248,101889.08416666667
101499.26509246574,2016-06-11,-135.41728842582904,100086.17666666668
101500.19143150686,2016-06-12,-119.26855778623982,97098.22583333333
101499.96062328768,2016-06-13,57.63361286996412,98535.765
101497.44639041096,2016-06-14,-361.8300933937103,97497.86416666668
101497.86802968035,2016-06-15,125.38061337705112,102539.15708333334
101498.26249999997,2016-06-16,238.7003602059405,101341.07
101496.98931963468,2016-06-17,443.5206377529836,101509.76416666666
101499.35757876711,2016-06-18,33.02327571926689,102049.80875000001
101503.66276255707,2016-06-19,-105.0948098511866,101084.58833333333
101502.64290410955,2016-06-20,-181.60434031577867,100314.59083333334
101499.33489041094,2016-06-21,364.5251470693599,99847.77458333333
101499.5661289954,2016-06-22,318.22151832747466,100510.39375
101499.74222260273,2016-06-23,86.26813367026416,99974.00416666667
101499.51137328766,2016-06-24,230.24723583331854,101449.21791666666
101501.57231963467,2016-06-25,-317.09097862878724,102187.17833333333
101499.45447602741,2016-06-26,-352.96466424074816,101730.65333333334
101495.70837328768,2016-06-27,-554.5309652532869,102015.72666666667
101490.96004566207,2016-06-28,355.0525575199842,102508.54125000001
101485.99204794518,2016-06-29,532.8837314970713,101909.32625
101482.80457305936,2016-06-30,579.2455285538908,101061.61208333333
101480.63086529679,2016-07-01,661.5687141080659,102227.18208333333
101478.22645662098,2016-07-02,402.3929165779679,102443.46916666666
101477.33381164382,2016-07-03,-511.83540233029186,101997.03416666666
101478.03481621006,2016-07-04,-928.1977817408421,101443.75833333335
101478.427793379,2016-07-05,-249.41202561796814,101271.11041666666
101478.39849200909,2016-07-06,480.3269308992715,102071.45666666667
101477.30841780822,2016-07-07,-44.499961275912376,102132.1275
101474.93985730594,2016-07-08,6.0091619079790055,102261.61541666667
101470.64417009131,2016-07-09,305.5723536887955,102277.27083333333
101467.99103881276,2016-07-10,70.79212216119106,100966.74916666666
101467.85626255709,2016-07-11,-462.89448805050523,100051.31958333333
101467.66883675799,2016-07-12,-416.44498452207876,100365.39666666667
101467.44447374427,2016-07-13,125.31710566058864,102391.09000000001
101466.31223858448,2016-07-14,499.7971217460917,102887.42375
101460.16917694062,2016-07-15,400.7656527755666,102625.89416666667
101456.09905707763,2016-07-16,215.26046566472485,102443.18
101454.1949851598,2016-07-17,73.24027097813143,102214.59375
101452.25024086754,2016-07-18,131.46270238120954,101892.89708333333
101450.98934132418,2016-07-19,338.652076395315,102177.75
101452.57666095888,2016-07-20,-272.0539121891549,102019.83791666666
101450.81476940641,2016-07-21,166.5211491433404,100661.10458333332
101450.28174771686,2016-07-22,291.3152493924194,99608.71125
101451.9293721461,2016-07-23,-113.2309711347765,101041.22958333332
101450.72747831048,2016-07-24,-274.482989295839,100652.16416666667
101448.00337442922,2016-07-25,299.0821290105105,100766.34125
101448.61587100454,2016-07-26,371.4159958639746,100871.12041666667
101450.12782990867,2016-07-27,-205.60892723688787,102014.53166666668
101453.24167579909,2016-07-28,164.52779754517204,102206.01625
101456.29240068494,2016-07-29,109.97031134757434,102102.71
101459.28320205476,2016-07-30,124.5140007415247,101550.44416666667
101461.54200342465,2016-07-31,381.7523311690859,101349.85625
101463.01298744291,2016-08-01,-26.665964285448283,101406.76416666666
101465.7162351598,2016-08-02,2.5149479187787227,102319.03666666667
101468.78227397257,2016-08-03,122.05303768630974,102826.62291666667
101469.08015753423,2016-08-04,-14.075384791893585,103103.085
101467.37718150685,2016-08-05,112.69507857464676,103005.57416666666
101464.77416438355,2016-08-06,-2.4550758462700517,102715.09708333334
101463.1054828767,2016-08-07,34.01479972450288,102515.25541666667
101463.31019977167,2016-08-08,-167.89157833693233,101860.94666666667
101462.48558561644,2016-08-09,-113.15781816674489,100834.68625000001
101461.04953767119,2016-08-10,-190.90705893054252,101232.04666666668
101459.5639657534,2016-08-11,-401.9240459583559,102053.36875000001
101457.55219063927,2016-08-12,-330.8953903958855,101864.65166666667
101456.57655707761,2016-08-13,5.5368488112626295,102293.48791666667
101457.0242328767,2016-08-14,226.5916418789241,102850.76166666666
101457.90074429224,2016-08-15,-402.4927392958417,102744.46083333333
101459.17896689496,2016-08-16,-409.2769553605951,102125.08750000001
101457.21114269405,2016-08-17,-94.3259783991956,102112.50041666666
101456.2176347032,2016-08-18,-233.07938396166927,101073.68833333334
101455.88763698627,2016-08-19,-254.4116785860038,100873.99083333333
101454.10778881276,2016-08-20,-548.7651845013152,101333.51416666666
101450.40276027394,2016-08-21,-232.8639601343557,101413.825
101449.14188926939,2016-08-22,-51.22294674706933,101511.44416666667
101449.12334474882,2016-08-23,108.17868162570869,101711.9425
101449.53011757987,2016-08-24,337.31698154268275,101395.03458333334
101452.73631164385,2016-08-25,603.1541756066136,101831.45208333334
101455.6130239726,2016-08-26,677.2080365447598,102150.68125000001
101455.94392351595,2016-08-27,677.9582560341823,101950.56333333334
101456.05671461188,2016-08-28,449.28061935920135,102143.68
101455.98911986302,2016-08-29,534.5358144608994,102200.99958333334
101456.4038915525,2016-08-30,366.4783119702445,101445.68708333334
101457.45501598172,2016-08-31,246.4456540208874,101563.07708333334
101458.01090981736,2016-09-01,253.98416273820334,101553.47249999999
101458.01340410956,2016-09-02,12.304981231351354,100715.26625
101457.66862899542,2016-09-03,21.885578574651667,101383.22541666667
101456.48584589039,2016-09-04,177.19323714666487,102617.15958333334
101456.1608219178,2016-09-05,157.75968930524414,102852.46625
101455.60666210044,2016-09-06,179.63379733761386,102875.66083333333
101456.26951598174,2016-09-07,168.204410247541,102423.20958333334
101455.37807762554,2016-09-08,-12.093190416621686,101443.49875000001
101454.4424394977,2016-09-09,393.9248535850326,101088.46333333333
101451.5303390411,2016-09-10,562.5449078606516,101821.78541666667
101447.66168835615,2016-09-11,273.8369165779618,101896.59041666666
101446.77291095887,2016-09-12,233.8669011151207,102074.77458333333
101445.65376369862,2016-09-13,86.1288510943631,101216.55833333333
101443.26217922372,2016-09-14,-59.34394000152821,100448.84458333334
